CHI,San Marcos de Arica vs Magallanes,Under 3.5,1.20,01:00,,2024-08-31,,N/A,mtbfhxaa169639695,venasbet_u_3_5
BR,Remo vs Botafogo PB,Under 3.5,1.27,21:30,,2024-08-31,,N/A,covbkbfb132754686,venasbet_u_3_5
BR,CRB vs Avai,Under 3.5,1.30,22:00,,2024-08-31,,N/A,clgdxigr24840567,venasbet_u_3_5
ARG,San Telmo vs Arsenal de Sarandi,Under 3.5,1.20,19:00,,2024-08-31,,N/A,hdjhetin97130059,venasbet_u_3_5
SPA,Leganes vs Mallorca,Under 3.5,1.20,20:30,,2024-08-31,,N/A,pdzhaopf167209252,venasbet_u_3_5
SPA,Espanyol vs Rayo Vallecano,Under 3.5,1.20,18:15,,2024-08-31,,N/A,cttfwcmf207801894,venasbet_u_3_5
ITA,Lecce vs Cagliari,Under 3.5,1.15,17:30,,2024-08-31,,N/A,gfpfmuom213168585,venasbet_u_3_5
FRA,Montpellier vs Nantes,Under 3.5,1.20,18:00,,2024-08-31,,N/A,sufnkpuj250220679,venasbet_u_3_5
FRA 2,USL Dunkerque vs Rodez Aveyron Football,Under 3.5,1.40,N/A,1:0,2024-08-30,,Won,qgzgteqw74560485,venasbet_u_3_5
AZE,Sumqayit vs Araz,Under 3.5,1.30,N/A,0:1,2024-08-30,,Won,yzfxibyy73332383,venasbet_u_3_5
CHI,Huachipato vs Palestino,Under 3.5,1.20,N/A,2:2,2024-08-30,,Lost,xrczopsi146130117,venasbet_u_3_5
BUL,Botev Vratsa vs CSKA 1948 Sofia,Under 3.5,1.15,N/A,0:3,2024-08-30,,Won,kihfycns101356637,venasbet_u_3_5
BRA CUP,Juventude vs Corinthians,Under 3.5,1.30,N/A,2:1,2024-08-30,,Won,gewtdaau84694044,venasbet_u_3_5
ARG,Sarmiento vs Atletico Lanus,Under 3.5,1.35,N/A,0:0,2024-08-30,,Won,yjwpqdba48301343,venasbet_u_3_5
